cisdot;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q17;q18;q19;q20;q21;q22;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36
936;7;7;7;7;3;6;5;5;4;3;3;3;2;4;4;4;4;4;4;4;4;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
937;7;6;5;5;4;4;6;6;6;4;4;3;2;4;2;2;2;4;3;3;5;4;4;3;4;3;4;7;5;4;6;5;6;5;6;7
938;5;5;5;2;2;0;4;3;2;2;2;2;2;4;4;4;4;4;4;4;6;5;4;4;4;4;4;7;5;5;5;5;7;4;7;7
939;7;7;7;7;3;5;5;4;4;4;1;2;2;2;4;2;2;3;4;4;1;2;4;3;3;3;3;7;7;7;7;7;7;7;7;7
940;7;7;7;4;6;6;5;5;5;4;4;2;1;1;2;1;2;4;3;4;2;2;1;3;2;4;3;7;7;7;7;7;5;4;3;7
941;6;6;6;5;4;4;9;6;4;4;4;4;1;0;4;9;9;4;4;9;5;4;4;4;4;4;4;7;4;5;5;5;9;9;3;7
942;4;7;5;3;2;9;9;6;3;4;3;3;9;4;3;0;3;4;3;3;6;4;4;4;4;4;4;7;7;7;6;4;6;4;4;7
943;9;9;5;3;2;2;2;0;3;3;3;3;9;4;0;0;4;4;4;4;7;2;4;4;4;4;9;7;9;5;6;9;5;4;4;7
944;3;6;6;6;2;6;3;5;4;3;3;3;2;9;3;0;0;0;0;0;6;2;4;4;4;4;4;7;5;6;6;6;6;6;5;7
945;5;6;5;4;3;5;3;4;2;4;3;4;9;0;0;0;0;0;0;0;2;3;4;4;4;4;4;7;3;5;6;0;6;5;0;7
946;6;6;6;6;3;4;3;6;5;4;4;4;9;9;4;9;4;4;4;4;1;3;4;4;4;4;4;7;4;6;6;6;0;5;9;7
947;4;6;5;6;4;4;3;4;3;4;9;9;0;0;0;0;0;0;0;0;6;2;4;4;4;4;4;7;9;9;9;9;0;0;0;7
948;7;7;7;7;7;7;4;5;3;4;3;4;1;4;4;4;3;3;9;4;1;1;4;3;4;4;4;7;6;7;7;7;4;4;4;7
949;7;7;7;6;6;6;7;6;4;3;4;4;1;1;4;1;1;2;2;4;2;3;4;3;4;1;1;6;6;6;4;6;4;5;6;7
950;4;0;0;1;9;4;0;0;0;3;3;3;2;0;2;2;2;0;3;9;2;2;2;2;2;4;0;7;9;9;0;7;9;4;9;7
951;1;4;4;1;1;4;1;1;1;3;3;4;2;4;2;4;4;4;4;2;6;2;4;4;4;3;4;6;2;6;7;6;4;4;4;7
952;1;0;1;1;1;1;0;4;4;9;9;9;4;4;4;4;4;4;4;9;6;1;4;4;4;2;1;7;4;4;4;4;9;9;7;7
953;5;6;6;6;2;4;1;4;4;3;3;4;3;4;4;3;3;4;3;4;2;2;4;4;4;4;4;7;6;7;6;5;1;5;1;7
954;6;6;7;7;5;7;4;6;4;2;2;2;1;3;3;3;1;3;1;1;1;5;4;4;2;2;4;7;6;6;4;7;4;6;5;7.
955;4;4;4;1;4;9;1;9;9;9;3;3;2;9;9;9;3;9;3;3;1;1;3;3;4;3;3;4;4;4;9;9;9;9;7;7
956;5;7;7;5;4;6;4;6;5;3;3;3;2;9;3;2;2;2;3;4;2;2;4;3;4;3;4;7;6;6;4;7;4;6;6;7
957;7;6;6;6;7;6;7;6;6;3;3;3;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;7;6;4;4;5;6;6;3;7
958;7;4;7;6;6;6;7;7;7;3;3;3;4;3;4;4;4;4;4;4;2;1;4;4;4;4;4;7;6;7;7;7;7;7;7;7
959;7;6;7;7;7;7;6;7;6;2;2;2;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;7;6;6;7;7;7;7;7;7
960;1;3;5;5;5;6;6;6;6;2;2;2;4;3;4;4;4;3;3;3;2;1;4;4;4;4;4;7;6;7;7;7;7;7;7;7
961;6;7;7;6;6;7;6;6;6;3;3;3;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;6;6;6;7;6;7;6;7;7
962;6;4;6;7;7;7;7;6;6;3;3;3;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;7;5;5;6;7;7;7;4;7
963;7;5;7;7;5;5;5;5;6;3;3;3;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;7;7;7;7;7;7;7;6;7
964;6;4;5;4;4;4;4;4;4;3;3;3;4;4;4;4;4;4;4;4;2;1;4;4;4;4;4;6;6;7;7;6;6;6;6;6
965;7;7;7;7;7;7;7;7;7;4;4;4;1;4;4;4;4;4;4;4;1;4;3;3;3;3;3;7;7;7;7;7;7;7;7;7
966;4;4;4;4;4;4;4;7;7;9;9;9;1;3;3;2;3;4;4;4;2;2;4;3;3;3;3;4;5;5;6;6;6;5;7;5
967;2;3;3;2;2;3;4;6;7;3;4;4;4;4;4;4;4;4;4;4;3;1;4;3;4;3;4;7;7;7;5;5;5;7;1;7
968;3;5;7;4;1;4;4;2;6;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;6;7;5;5;5;7;2;3;7
969;6;5;5;5;5;6;7;7;7;0;9;9;3;3;3;3;3;3;3;3;4;2;4;4;4;4;4;5;5;5;5;6;7;6;6;7
970;7;7;7;7;7;7;7;7;7;9;9;9;9;9;9;4;9;9;9;4;3;1;4;3;3;4;4;7;7;7;7;6;6;7;7;7
971;5;4;6;4;1;4;2;6;5;3;3;3;0;4;4;3;3;3;3;3;1;2;9;0;4;3;4;7;6;5;5;4;6;6;7;7
972;3;3;3;3;3;4;4;4;4;1;1;1;3;3;3;3;3;3;3;0;2;2;4;4;4;4;4;4;4;4;5;5;5;5;5;7
973;4;4;7;4;4;6;4;5;5;9;9;9;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;7;7;7;6;6;6;6;6;6
974;7;7;7;7;5;7;5;7;7;2;2;2;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;5;6;7;6;6;7;6;7
975;1;4;6;7;5;5;5;5;6;4;4;4;1;4;3;3;3;4;3;3;5;2;4;4;4;4;4;7;7;7;6;5;6;6;7;7
976;5;5;7;6;6;7;5;6;7;4;4;4;1;1;4;4;4;4;4;3;3;4;4;4;4;3;4;7;7;7;7;7;7;7;7;7
977;3;3;7;7;3;4;5;6;7;4;4;4;4;4;4;4;4;4;4;4;6;2;4;4;4;4;4;7;7;7;7;7;7;7;5;7
978;7;6;6;7;7;6;7;7;7;3;3;3;1;4;4;4;4;4;4;4;1;2;3;3;4;4;3;6;6;6;7;7;7;5;6;7
979;2;2;6;5;4;4;4;4;4;3;3;3;1;3;3;2;2;4;4;4;1;3;4;4;4;3;3;7;6;6;6;6;6;1;6;6
980;2;4;7;7;3;4;4;4;4;2;2;2;1;3;3;3;3;3;3;3;1;3;3;3;4;3;4;7;7;7;7;6;6;7;7;7
981;6;6;6;4;2;5;3;5;5;4;2;2;2;3;2;2;1;4;4;4;2;2;4;3;2;3;4;6;4;5;4;6;2;4;5;7
982;5;6;6;4;2;5;2;5;5;4;3;3;4;4;3;2;3;2;4;4;2;2;4;3;4;3;4;6;5;6;4;6;3;4;5;7
983;5;6;7;3;1;5;2;5;6;4;2;3;2;4;2;2;4;4;4;4;2;2;4;3;3;4;4;6;4;5;5;6;2;3;5;6
984;1;7;7;4;2;7;1;7;7;1;3;3;9;9;4;4;4;4;4;4;2;3;4;4;1;3;4;7;7;6;9;9;6;9;7;7
985;7;7;7;2;7;5;3;5;5;2;4;9;3;4;4;3;4;3;4;4;2;9;4;3;2;4;4;7;7;5;5;5;6;6;6;7
986;5;4;5;2;2;2;1;2;1;4;4;3;1;3;3;3;3;4;4;2;2;4;4;2;2;4;4;5;4;5;6;7;1;1;7;7
987;7;7;7;4;1;3;2;2;1;4;4;4;2;3;4;2;2;4;4;4;2;2;4;4;1;4;4;6;4;5;5;6;1;1;4;7
988;5;5;5;6;3;5;1;4;2;4;4;4;4;4;4;4;4;4;4;3;3;5;4;4;2;4;4;6;2;6;6;6;5;2;6;7
989;7;7;7;4;2;6;1;2;1;4;4;4;1;3;3;2;3;4;4;2;2;1;4;4;2;4;4;7;6;6;7;7;7;3;5;7
990;2;3;5;1;1;3;2;6;6;3;4;4;2;3;2;2;1;1;4;4;1;2;4;4;3;4;4;1;1;5;5;7;2;1;3;7
991;4;5;5;4;6;6;4;6;4;4;4;4;2;4;2;4;4;4;4;4;3;4;4;1;2;1;4;7;7;7;5;6;6;6;1;7
992;7;7;7;4;4;7;4;7;7;3;4;4;3;3;4;4;3;3;4;4;1;3;4;4;2;4;4;7;7;7;7;7;7;1;7;7
993;7;7;7;7;4;7;4;7;7;3;4;4;3;4;4;4;3;3;3;3;1;2;4;4;3;4;4;7;7;7;5;7;7;1;7;7
994;5;7;7;5;5;7;5;7;5;3;4;4;2;4;4;2;1;4;4;4;1;5;3;3;4;4;4;7;7;7;7;7;7;1;7;7
995;7;7;7;7;7;7;2;7;7;4;4;4;4;4;4;1;1;3;4;4;1;5;2;4;4;3;4;7;7;7;7;7;7;1;7;7
996;7;6;7;6;6;7;6;5;4;4;1;1;1;3;3;2;3;3;2;2;2;4;4;3;4;4;4;7;4;7;7;7;4;7;7;7
997;7;7;7;5;3;4;3;4;3;3;3;3;3;4;3;3;3;4;3;3;2;3;4;3;4;2;4;6;7;6;6;6;4;4;4;7
998;6;7;7;5;4;6;4;4;4;4;9;3;1;4;9;3;3;4;3;3;3;4;4;4;4;3;4;7;4;6;6;6;6;6;7;7
999;6;7;7;4;4;5;4;4;4;4;9;9;3;4;3;2;2;4;3;4;1;2;4;3;4;3;3;7;6;6;6;5;4;4;4;7;2
1000;6;6;6;5;5;5;5;6;5;3;3;2;2;3;3;3;3;3;3;3;3;3;4;4;4;4;4;6;7;7;5;5;6;6;7;7
1001;5;6;6;5;3;4;4;3;3;3;9;3;2;2;3;2;2;3;4;3;1;3;4;3;2;4;4;5;5;5;5;5;5;5;5;7
1002;6;7;7;5;5;5;6;6;4;3;3;2;1;4;4;4;4;4;4;3;3;2;4;4;4;4;4;6;6;6;5;5;5;6;6;7
1003;6;3;2;3;5;2;4;1;2;4;4;4;1;4;4;3;3;3;3;3;2;2;4;4;4;4;4;7;5;6;5;7;4;6;1;7
1004;4;4;4;4;4;4;4;4;4;3;2;2;2;2;2;2;9;9;3;9;2;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
1005;4;4;4;4;4;4;4;4;4;3;2;3;3;3;3;3;3;3;3;3;2;1;4;4;4;4;4;4;3;4;5;4;3;5;4;3
1006;6;7;6;4;4;4;4;5;5;2;2;3;2;4;4;3;3;4;4;4;4;2;4;4;3;3;4;6;5;5;5;5;4;3;4;7
1007;4;7;7;6;4;6;4;5;4;4;2;2;2;9;9;2;9;3;4;4;3;3;4;4;4;4;4;7;2;7;7;4;5;9;7;7
1008;1;7;7;1;4;4;4;6;5;3;1;4;1;4;4;4;4;4;4;4;2;2;4;4;3;4;4;7;5;5;3;3;2;6;5;7
1009;4;9;7;7;9;7;3;2;4;4;1;2;3;3;3;3;4;4;3;3;7;4;4;4;4;4;4;7;5;7;7;7;6;6;9;7
1010;7;7;6;6;5;7;3;7;5;1;1;1;2;2;2;2;2;2;2;1;1;4;4;2;4;2;2;5;6;7;7;7;7;7;7;7
1011;4;6;7;4;1;6;4;4;4;4;2;4;3;4;3;3;3;4;4;3;3;2;4;4;4;4;4;7;7;7;7;7;4;1;1;7
1012;5;7;6;3;2;3;2;5;5;3;3;4;1;4;4;4;4;4;4;4;7;4;4;4;4;4;4;7;7;7;5;4;7;5;7;7
1013;6;5;4;5;5;4;4;5;5;3;3;3;4;4;4;4;4;3;4;3;2;4;3;3;4;4;4;6;6;5;6;5;6;5;6;6
1014;5;4;5;4;5;4;4;5;4;4;3;4;4;4;4;4;4;4;4;4;3;5;4;3;4;4;4;6;6;6;5;6;4;4;5;6
1015;5;6;6;5;6;5;6;6;6;3;3;3;3;3;3;3;3;3;3;3;4;5;4;4;4;4;4;6;6;6;6;6;5;6;5;6
1016;6;5;6;3;4;3;4;5;4;4;4;4;0;2;3;3;3;3;3;3;3;5;4;4;4;1;4;7;7;6;6;6;1;7;6;7
1017;7;7;7;7;7;7;7;7;7;4;4;4;1;1;2;2;3;3;3;4;1;4;3;3;2;3;4;7;7;7;7;7;7;7;4;4
1018;6;6;5;6;5;6;5;6;5;4;4;4;1;2;3;1;3;4;4;4;2;4;4;4;1;1;1;7;7;6;6;6;7;6;6;7
1019;5;4;5;3;6;4;5;4;5;3;3;2;2;2;3;2;2;3;2;3;1;5;4;3;3;4;4;6;6;6;6;6;4;4;5;5
1020;5;5;6;4;4;5;4;5;4;4;3;4;4;4;4;4;4;4;4;4;4;5;4;3;3;4;4;7;5;6;6;5;4;1;1;7
1021;4;6;6;2;3;4;5;5;4;4;4;4;1;4;3;4;3;4;4;4;2;1;4;4;4;4;4;7;5;5;5;7;7;3;4;7
1022;4;7;7;1;6;6;3;7;5;4;4;4;2;3;2;4;3;4;4;4;1;2;4;4;1;4;4;5;4;4;4;7;7;3;6;6
1023;4;7;5;3;1;3;4;4;4;2;2;2;1;1;2;3;3;4;2;1;1;5;4;4;2;4;4;7;7;7;7;7;7;1;7;7
1024;5;4;7;5;5;6;3;5;6;4;4;9;1;3;2;1;2;3;3;3;3;5;3;3;2;4;4;6;7;6;6;7;4;5;6;7
1025;7;7;7;4;7;5;4;7;6;4;4;9;1;1;4;4;4;4;4;4;3;4;4;4;2;4;4;7;4;7;5;7;4;4;5;7
1026;3;7;5;4;4;4;4;6;6;4;3;3;2;1;3;2;2;3;3;1;1;5;2;2;2;4;4;7;6;7;7;6;6;1;7;7
1027;6;7;5;6;5;4;5;6;5;4;4;4;1;1;1;1;2;2;3;3;4;5;1;1;4;1;3;6;6;6;6;6;5;6;6;6
1028;3;6;4;5;3;5;4;5;4;3;4;3;2;4;4;4;4;4;4;4;4;5;4;4;4;4;4;5;5;4;4;5;4;5;4;5
1029;6;7;6;6;4;5;4;6;6;4;3;3;1;2;3;3;3;4;3;1;1;4;4;1;4;1;4;7;6;7;7;7;3;1;7;7
1030;7;7;7;7;5;7;6;7;7;2;2;3;1;1;2;2;2;3;2;1;2;3;3;3;2;3;3;7;7;7;7;7;5;1;7;7
1031;2;5;6;3;4;6;5;7;5;4;4;4;3;3;3;3;3;3;3;3;3;2;4;4;4;4;4;7;4;5;6;6;5;3;5;7
1032;3;7;7;3;4;6;6;5;5;4;4;4;3;3;3;3;3;3;3;3;3;1;4;4;4;4;4;7;4;5;5;7;7;2;2;7
1033;5;4;6;7;5;6;5;6;7;9;2;3;3;3;3;3;3;3;3;3;9;4;4;4;2;1;4;7;7;7;7;7;7;7;7;7
1034;3;7;7;1;1;9;1;7;5;4;4;4;4;4;4;4;4;4;4;4;7;1;4;4;1;4;4;5;9;9;9;9;7;1;9;6
1035;5;4;7;1;1;2;4;3;9;9;9;4;1;9;9;2;2;9;9;9;2;1;3;2;4;3;3;7;7;6;9;7;6;9;7;7
1036;6;4;6;7;5;6;4;5;4;4;3;3;3;2;4;3;2;1;3;3;2;1;3;4;1;3;2;5;5;7;5;6;7;5;5;4
1037;5;2;6;7;5;4;3;2;5;2;3;3;3;2;4;3;4;9;3;2;2;3;3;1;3;4;3;3;6;2;3;2;6;5;6;7
1038;5;2;3;2;6;4;2;4;2;3;4;2;3;2;4;3;3;2;3;2;6;2;4;3;2;3;4;4;2;6;5;5;4;3;2;5
1039;5;3;4;4;4;4;4;6;6;4;4;4;3;3;3;3;3;3;3;3;3;2;9;9;9;9;9;5;5;5;5;5;5;5;5;5
1040;5;7;7;4;4;7;1;7;7;4;4;4;3;4;3;3;3;3;3;4;6;4;4;4;2;3;4;7;7;7;5;5;7;6;7;7
1041;5;7;7;5;4;7;1;7;7;4;4;4;2;4;4;2;3;2;4;4;2;1;4;4;4;4;4;7;7;6;7;6;7;7;7;7
1042;4;7;7;1;1;4;1;6;3;3;3;3;4;4;4;4;4;4;4;4;7;3;4;4;4;4;4;7;7;9;7;7;5;1;7;7
1043;5;7;7;5;4;7;1;7;7;4;4;4;3;4;3;3;3;3;3;4;6;4;4;4;4;4;4;7;7;7;5;5;7;5;7;7
1044;7;7;7;7;9;7;9;7;7;4;3;4;4;9;9;9;9;4;9;9;2;2;4;4;4;4;4;7;7;7;7;7;7;7;7;7
1045;7;7;7;5;5;7;4;7;7;4;4;4;2;4;3;2;1;2;3;4;2;5;4;1;1;3;1;7;7;7;4;4;7;7;7;7
1046;6;6;7;4;1;5;1;6;4;4;4;4;4;4;4;9;9;3;2;2;4;4;4;4;4;4;4;7;7;7;5;7;5;3;7;7
1047;6;7;7;5;4;7;1;7;7;4;4;4;2;4;3;2;3;3;4;4;2;5;4;3;1;4;4;7;7;6;5;4;7;7;7;7
1048;5;6;6;7;5;4;3;4;4;3;3;4;2;3;2;2;1;4;3;1;4;5;3;4;4;3;1;5;5;6;5;6;4;4;5;7
1049;3;7;6;6;3;4;1;7;4;3;4;0;1;2;2;3;2;2;2;2;1;1;4;3;3;1;9;6;6;6;5;6;4;5;5;7
1050;4;7;7;5;6;5;4;5;4;4;3;4;2;4;2;2;2;4;3;3;1;3;4;3;2;1;4;7;5;6;6;6;6;5;4;7
1051;6;6;6;2;3;3;4;5;5;3;3;3;4;4;4;4;4;4;4;4;7;4;3;3;3;3;3;7;7;7;6;6;5;5;6;6
1052;6;5;5;5;6;6;6;7;6;3;3;3;4;4;4;4;4;4;4;4;7;2;4;4;4;4;4;7;7;7;7;7;7;7;7;6
1053;5;6;6;4;3;6;7;7;7;3;3;3;2;3;4;4;4;4;4;4;7;3;4;4;4;4;4;7;7;7;7;6;6;6;6;6
1054;4;4;5;5;1;6;3;7;6;3;3;3;4;4;4;4;4;4;4;4;7;4;4;4;4;4;4;7;7;5;6;6;6;6;4;5
1055;6;9;0;0;9;5;9;0;6;9;4;4;9;4;4;4;9;0;4;0;6;2;4;3;4;4;4;7;7;6;5;7;9;9;9;6
1056;6;6;7;5;4;5;4;4;5;3;2;9;3;4;4;3;3;3;4;3;5;3;4;3;4;3;9;7;6;6;6;7;6;5;6;7
1057;5;6;5;4;5;6;6;5;6;3;2;2;2;3;2;3;4;3;2;3;2;3;4;4;4;3;4;7;6;5;6;6;5;6;7;6
1058;4;7;7;7;4;4;2;3;3;4;2;3;2;1;1;1;1;4;9;9;2;5;2;1;2;1;1;7;6;6;6;6;5;4;4;6
1059;4;7;7;6;6;4;3;3;3;4;3;4;1;1;1;1;1;4;3;1;4;4;3;2;2;2;2;6;6;6;6;6;5;4;4;7
1060;3;3;2;1;1;3;1;5;1;9;1;4;3;2;3;3;4;4;4;4;6;2;4;4;4;4;4;6;5;7;6;6;5;4;2;6
1061;4;4;3;2;4;5;3;5;2;2;1;1;2;3;3;4;3;4;4;4;4;2;4;3;4;3;4;6;6;7;7;7;7;2;5;7
1062;4;3;2;1;1;1;1;4;1;4;2;3;4;4;4;4;3;4;4;4;7;3;4;4;4;4;4;6;6;7;7;7;7;1;3;5
1063;2;2;1;1;1;1;1;2;2;3;9;4;4;4;4;4;4;4;4;4;7;3;4;4;4;4;4;5;5;5;5;5;5;5;5;6
1064;2;3;4;3;1;4;5;4;4;2;2;9;3;3;4;3;3;2;3;4;7;4;4;4;4;4;4;6;5;7;7;7;3;4;1;5
1065;2;3;1;2;1;2;3;3;2;4;2;3;2;3;2;3;3;4;4;4;7;4;4;4;4;4;4;5;4;7;6;6;7;2;3;4
1066;3;1;2;1;1;5;4;4;4;3;1;2;4;4;3;4;3;4;3;3;7;3;4;4;4;4;4;5;5;7;7;6;3;5;2;6
1067;1;1;1;1;1;2;9;6;1;4;3;3;4;4;4;4;4;4;4;4;7;4;4;4;4;4;4;6;7;5;7;6;5;2;1;5
1068;5;5;5;5;5;4;4;5;5;4;4;4;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;6;5;6;6;7;6;5;6;7
1069;6;7;7;6;4;5;5;5;4;3;3;4;1;4;4;4;3;4;4;4;2;1;4;4;4;4;4;7;7;3;3;3;2;6;6;6
1070;7;7;7;5;4;4;4;7;7;4;3;3;1;3;4;3;4;3;4;3;4;2;4;3;4;2;4;7;4;4;4;4;7;4;4;7
1072;7;6;4;5;4;4;3;7;7;4;4;3;3;4;4;3;3;3;3;9;2;2;4;3;4;1;0;6;6;6;6;6;7;4;6;7
1073;6;7;7;3;3;4;4;6;4;3;3;3;2;3;3;3;9;0;0;9;4;3;4;2;3;3;9;6;5;4;5;6;5;6;6;7
1074;4;6;6;5;2;4;2;6;4;3;3;2;2;4;4;4;3;4;4;4;3;3;4;4;4;3;4;7;6;6;7;7;4;4;4;7
1075;2;7;7;1;1;5;1;6;2;4;4;4;4;4;4;4;4;4;3;3;6;4;4;4;4;2;4;7;7;7;0;9;0;0;9;7
1076;6;7;5;5;9;5;1;7;5;4;9;2;2;9;9;2;2;3;9;4;6;4;4;4;4;3;9;7;5;5;6;5;7;7;1;7
1077;6;7;7;6;5;6;6;6;6;4;4;4;4;3;4;4;4;3;4;4;3;2;4;4;4;4;4;7;7;7;7;7;6;6;7;7
1078;7;7;7;7;7;7;7;7;7;4;4;4;3;3;3;3;3;3;3;3;2;4;4;4;4;4;4;7;7;7;7;7;5;7;7;7
1079;5;6;6;4;3;4;4;4;3;3;2;3;2;3;4;4;3;4;4;4;6;3;4;4;4;4;4;7;7;7;6;7;6;5;4;6
1080;6;7;6;5;4;6;5;5;4;4;3;4;2;3;4;4;4;4;3;4;3;1;3;3;4;3;4;7;7;7;7;7;7;5;4;7
1081;5;6;6;5;4;5;4;5;4;4;2;3;3;3;4;4;3;4;4;3;5;3;4;4;4;4;4;7;7;7;7;7;7;6;6;6
1082;6;6;6;5;5;5;4;5;4;4;3;3;2;4;3;3;3;4;4;2;5;2;4;4;4;4;4;7;6;7;7;7;7;6;5;6
1083;4;5;6;5;3;4;3;5;4;4;2;3;2;3;4;3;3;4;3;2;4;3;4;4;4;4;4;7;7;7;6;7;7;5;4;7
1084;6;7;6;5;3;5;3;6;5;9;9;9;3;3;3;3;3;4;3;3;1;2;4;4;4;2;4;7;6;7;6;7;7;5;4;6
1085;4;6;5;5;4;5;5;5;4;4;1;2;2;1;4;4;3;4;3;2;2;4;4;4;4;3;3;7;7;7;7;7;7;5;6;6
1086;6;7;7;7;4;6;4;4;3;4;2;2;2;3;4;4;2;2;4;4;2;3;4;3;4;2;4;7;7;7;7;6;7;6;5;7
1087;5;7;7;5;4;6;3;3;4;4;4;4;2;3;2;3;3;4;4;4;2;3;4;4;2;4;0;4;5;4;6;4;6;3;7;7
1088;4;7;7;4;5;6;4;7;7;3;3;4;2;3;2;2;3;3;3;3;1;2;4;4;4;4;4;7;7;7;6;5;4;4;7;7
1089;5;6;7;6;3;5;4;5;5;4;3;4;1;3;2;2;3;3;3;3;1;5;4;4;4;4;4;5;7;6;5;7;5;6;6;6
1090;5;0;0;2;1;5;2;5;9;3;3;3;3;4;2;2;2;3;4;4;2;3;4;4;4;4;4;6;4;9;6;6;5;9;2;6
1091;7;7;7;6;5;6;6;6;5;3;3;4;4;3;4;3;3;4;4;4;2;2;4;3;3;4;4;7;7;7;7;7;0;0;9;7
1092;6;6;6;6;6;6;6;6;5;3;3;3;3;3;3;3;3;4;4;4;1;1;3;3;3;4;4;7;7;7;7;7;5;6;5;7
1093;7;7;7;6;5;6;6;6;4;3;3;3;4;4;4;4;3;4;3;4;1;2;4;3;4;4;4;7;7;7;7;7;9;5;9;7
1094;7;6;7;5;4;5;3;7;5;4;3;3;3;3;3;2;3;3;4;3;3;2;4;4;2;3;2;6;6;6;5;6;6;2;4;7
1095;7;7;7;6;4;6;4;7;6;4;3;3;2;3;3;3;3;2;3;3;2;3;4;4;2;3;3;6;6;6;6;6;7;4;4;7
1096;7;7;7;7;4;6;6;7;6;3;4;4;1;3;2;3;4;4;4;4;1;2;4;4;2;4;4;7;7;6;6;6;6;2;3;7
1097;6;7;7;7;2;7;3;7;6;4;4;4;2;4;3;2;3;4;3;3;2;4;4;4;1;3;3;7;7;7;9;5;7;1;2;6
1098;6;6;6;7;2;6;4;5;5;9;9;2;4;4;4;3;3;4;4;3;2;3;4;4;3;3;4;6;5;7;7;6;5;1;6;1
1099;7;4;6;5;1;7;4;6;2;3;2;4;2;4;4;2;3;4;4;4;1;2;4;4;1;4;4;7;5;7;7;5;7;9;5;7
1100;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;4;4;3;4;4;5;5;5;5;5;5;2;5;6
1101;3;3;3;3;3;3;3;3;3;9;9;9;3;3;3;3;3;3;3;3;1;2;4;4;4;4;4;5;5;5;5;5;5;2;5;6
1102;3;3;3;4;4;4;3;3;3;3;3;3;2;3;3;3;3;3;3;3;1;2;4;4;4;4;4;5;5;5;5;5;5;2;5;6
1103;3;3;3;5;5;5;4;3;3;2;3;3;1;3;3;3;3;3;4;3;1;2;4;3;4;4;4;5;5;5;5;5;5;2;3;6
1104;7;7;5;5;1;3;3;1;1;4;1;4;1;2;2;2;2;3;3;2;2;3;4;3;4;4;4;7;7;7;5;5;5;3;7;0
1105;7;7;7;7;1;6;5;5;5;4;2;4;2;1;2;3;2;4;4;4;1;3;4;3;2;3;3;7;5;7;5;7;1;1;7;7
1106;5;4;5;5;5;6;5;6;5;3;4;3;2;3;1;2;2;3;2;1;3;2;4;4;4;3;3;6;6;5;4;3;4;3;6;5
1107;7;7;6;7;5;6;4;5;5;3;3;4;3;1;3;3;2;3;2;3;2;2;4;3;4;3;3;7;6;6;6;7;6;4;6;7
1108;5;7;7;4;5;6;5;6;4;3;4;4;3;4;4;2;2;2;3;4;2;1;3;3;4;3;3;6;7;6;6;7;7;6;4;7
1109;5;6;6;4;5;5;4;5;4;3;4;3;4;4;3;2;2;3;3;4;3;2;3;3;2;2;4;7;6;5;6;6;7;4;5;7
1110;6;7;7;4;4;6;5;7;7;3;4;3;1;3;3;3;2;3;4;4;4;5;4;4;1;4;4;7;7;6;7;5;6;4;5;7
1111;5;7;7;4;3;5;3;6;6;2;3;3;3;3;3;4;3;4;4;4;6;5;4;4;2;1;4;7;5;6;6;6;5;5;5;7
1112;7;7;7;5;5;6;4;7;7;3;2;2;2;4;4;4;3;2;3;4;3;4;4;4;2;1;4;7;6;6;6;6;7;5;9;7
1113;5;7;7;4;2;5;4;7;7;4;4;4;2;4;4;4;3;1;4;4;4;4;4;4;1;4;4;7;7;6;6;5;6;5;7;7
1114;7;7;7;6;5;4;5;5;6;9;9;9;1;0;0;3;2;3;2;3;2;3;0;3;0;0;4;7;6;4;5;4;4;5;5;6
1115;6;7;5;4;4;5;3;5;4;3;3;3;2;0;0;0;3;3;3;3;2;3;4;4;4;3;0;7;6;6;4;5;4;5;5;4
1116;6;7;5;4;5;5;4;5;4;4;4;4;2;9;0;0;3;0;3;4;1;3;0;0;4;3;3;7;6;7;5;5;4;5;5;7
1117;6;7;5;6;5;4;5;4;6;4;4;4;2;3;4;4;2;0;3;3;1;2;0;3;0;0;4;7;5;6;4;5;4;4;5;6
1118;6;5;6;3;4;5;4;6;0;4;3;4;2;3;3;9;2;0;3;4;1;2;4;4;0;3;0;7;6;5;4;5;7;4;4;6
1119;6;5;4;4;5;3;4;5;5;4;4;4;2;9;9;4;3;0;0;4;6;3;4;3;0;0;0;7;6;5;5;4;4;5;4;6
1120;5;4;6;3;4;5;4;3;4;4;3;4;2;3;2;4;3;2;3;4;2;2;4;3;4;3;4;7;5;3;4;0;6;4;5;7
1121;6;4;5;3;5;4;4;3;9;3;3;3;2;3;3;3;2;3;3;4;2;2;4;9;9;3;0;7;5;4;3;4;5;4;4;4
